chemin ,class ,classe_LOC ,classe_CLOC ,classe_DC ,WMC ,classe_BC 
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/FastScatterPlotTest.java,FastScatterPlotTest,203,61,0.3004926,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/IntervalMarkerTest.java,IntervalMarkerTest,133,58,0.43609023,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/MarkerTest.java,MarkerTest,369,122,0.3306233,3,0.11020777
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/MeterIntervalTest.java,MeterIntervalTest,92,47,0.51086956,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/MeterPlotTest.java,MeterPlotTest,214,72,0.3364486,4,0.08411215
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/MultiplePiePlotTest.java,MultiplePiePlotTest,176,63,0.35795453,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/MyPlotChangeListener.java,MyPlotChangeListener,79,60,0.75949365,1,0.75949365
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/PieLabelRecordTest.java,PieLabelRecordTest,110,51,0.46363637,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/PiePlotTest.java,PiePlotTest,602,130,0.21594684,5,0.04318937
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/PlotOrientationTest.java,PlotOrientationTest,72,46,0.6388889,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/PlotRenderingInfoTest.java,PlotRenderingInfoTest,106,48,0.4528302,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/PlotTest.java,PlotTest,150,60,0.4,2,0.2
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/PolarPlotTest.java,PolarPlotTest,317,55,0.17350158,2,0.08675079
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/RingPlotTest.java,RingPlotTest,142,53,0.37323943,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/SpiderWebPlotTest.java,SpiderWebPlotTest,314,85,0.27070063,2,0.13535032
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/ThermometerPlotTest.java,ThermometerPlotTest,172,60,0.3488372,2,0.1744186
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/ValueMarkerTest.java,ValueMarkerTest,204,61,0.2990196,2,0.1495098
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/XYPlotTest.java,XYPlotTest,1255,261,0.20796813,6,0.034661356
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/AbstractDialLayerTest.java,AbstractDialLayerTest,93,52,0.5591398,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/ArcDialFrameTest.java,ArcDialFrameTest,140,59,0.42142856,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/DialBackgroundTest.java,DialBackgroundTest,137,59,0.43065694,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/DialCapTest.java,DialCapTest,146,60,0.41095892,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/DialPlotTest.java,DialPlotTest,252,76,0.3015873,5,0.060317464
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/DialPointerTest.java,DialPointerTest,150,63,0.42,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/DialTextAnnotationTest.java,DialTextAnnotationTest,135,60,0.44444445,1,0.44444445
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/DialValueIndicatorTest.java,DialValueIndicatorTest,178,67,0.3764045,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/MyDialLayerChangeListener.java,MyDialLayerChangeListener,58,50,0.86206895,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/StandardDialFrameTest.java,StandardDialFrameTest,125,56,0.448,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/StandardDialRangeTest.java,StandardDialRangeTest,117,55,0.47008547,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/plot/dial/StandardDialScaleTest.java,StandardDialScaleTest,233,76,0.32618025,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/AbstractRendererTest.java,AbstractRendererTest,666,134,0.2012012,49,0.0041061467
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/AreaRendererEndTypeTest.java,AreaRendererEndTypeTest,64,44,0.6875,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/DefaultPolarItemRendererTest.java,DefaultPolarItemRendererTest,96,50,0.5208333,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/GrayPaintScaleTest.java,GrayPaintScaleTest,121,55,0.45454547,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/LookupPaintScaleTest.java,LookupPaintScaleTest,168,58,0.3452381,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/OutlierTest.java,OutlierTest,100,54,0.54,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/RendererChangeDetector.java,RendererChangeDetector,83,64,0.7710843,7,0.110154904
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/RendererUtilsTest.java,RendererUtilsTest,341,108,0.31671554,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/AbstractCategoryItemRendererTest.java,AbstractCategoryItemRendererTest,303,86,0.28382838,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/AreaRendererTest.java,AreaRendererTest,131,58,0.4427481,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/BarRendererTest.java,BarRendererTest,262,81,0.3091603,4,0.07729007
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/BoxAndWhiskerRendererTest.java,BoxAndWhiskerRendererTest,488,106,0.21721311,2,0.108606555
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/CategoryStepRendererTest.java,CategoryStepRendererTest,120,57,0.475,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/DefaultCategoryItemRendererTest.java,DefaultCategoryItemRendererTest,96,53,0.5520833,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/GanttRendererTest.java,GanttRendererTest,118,53,0.44915253,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/GradientBarPainterTest.java,GradientBarPainterTest,99,51,0.5151515,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/GroupedStackedBarRendererTest.java,GroupedStackedBarRendererTest,154,60,0.38961038,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/IntervalBarRendererTest.java,IntervalBarRendererTest,154,63,0.4090909,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/LayeredBarRendererTest.java,LayeredBarRendererTest,122,58,0.47540984,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/LevelRendererTest.java,LevelRendererTest,182,74,0.4065934,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/LineAndShapeRendererTest.java,LineAndShapeRendererTest,252,73,0.28968254,12,0.02414021
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/MinMaxCategoryRendererTest.java,MinMaxCategoryRendererTest,141,58,0.4113475,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/ScatterRendererTest.java,ScatterRendererTest,184,68,0.36956522,4,0.092391305
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/StackedAreaRendererTest.java,StackedAreaRendererTest,125,57,0.456,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/StackedBarRendererTest.java,StackedBarRendererTest,126,57,0.45238096,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/StandardBarPainterTest.java,StandardBarPainterTest,87,51,0.5862069,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/StatisticalBarRendererTest.java,StatisticalBarRendererTest,260,89,0.3423077,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/StatisticalLineAndShapeRendererTest.java,StatisticalLineAndShapeRendererTest,177,66,0.37288135,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/category/WaterfallBarRendererTest.java,WaterfallBarRendererTest,171,100,0.5847953,5,0.11695906
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/AbstractXYItemRendererTest.java,AbstractXYItemRendererTest,164,64,0.3902439,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/CandlestickRendererTest.java,CandlestickRendererTest,198,70,0.35353535,1,0.35353535
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/ClusteredXYBarRendererTest.java,ClusteredXYBarRendererTest,155,63,0.4064516,1,0.4064516
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/DeviationRendererTest.java,DeviationRendererTest,102,54,0.5294118,1,0.5294118
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/GradientXYBarPainterTest.java,GradientXYBarPainterTest,99,51,0.5151515,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/HighLowRendererTest.java,HighLowRendererTest,157,63,0.40127388,1,0.40127388
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/RendererXYPackageUtils.java,RendererXYPackageUtils,81,50,0.61728394,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer2Test.java,StackedXYAreaRenderer2Test,161,62,0.38509318,1,0.38509318
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/StackedXYAreaRendererTest.java,StackedXYAreaRendererTest,204,65,0.31862745,1,0.31862745
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/StackedXYBarRendererTest.java,StackedXYBarRendererTest,156,61,0.39102563,1,0.39102563
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/StandardXYBarPainterTest.java,StandardXYBarPainterTest,87,51,0.5862069,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/StandardXYItemRendererTest.java,StandardXYItemRendererTest,226,64,0.28318584,1,0.28318584
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/VectorRendererTest.java,VectorRendererTest,104,55,0.52884614,1,0.52884614
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/WindItemRendererTest.java,WindItemRendererTest,95,53,0.55789477,1,0.55789477
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYAreaRenderer2Test.java,XYAreaRenderer2Test,182,64,0.35164836,1,0.35164836
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYAreaRendererTest.java,XYAreaRendererTest,219,63,0.28767124,1,0.28767124
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYBarRendererTest.java,XYBarRendererTest,323,90,0.27863777,1,0.27863777
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYBlockRendererTest.java,XYBlockRendererTest,189,72,0.3809524,1,0.3809524
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYBoxAndWhiskerRendererTest.java,XYBoxAndWhiskerRendererTest,153,58,0.37908497,3,0.12636165
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYBubbleRendererTest.java,XYBubbleRendererTest,149,57,0.38255033,1,0.38255033
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYDifferenceRendererTest.java,XYDifferenceRendererTest,182,65,0.35714287,14,0.025510205
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYDotRendererTest.java,XYDotRendererTest,155,58,0.37419355,1,0.37419355
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYErrorRendererTest.java,XYErrorRendererTest,170,70,0.4117647,1,0.4117647
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYLineAndShapeRendererTest.java,XYLineAndShapeRendererTest,258,66,0.25581396,1,0.25581396
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYShapeRendererTest.java,XYShapeRendererTest,163,56,0.34355828,1,0.34355828
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYSplineRendererTest.java,XYSplineRendererTest,121,53,0.43801653,1,0.43801653
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYStepAreaRendererTest.java,XYStepAreaRendererTest,160,60,0.375,1,0.375
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/XYStepRendererTest.java,XYStepRendererTest,177,64,0.36158192,1,0.36158192
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/renderer/xy/YIntervalRendererTest.java,YIntervalRendererTest,214,60,0.28037384,1,0.28037384
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/title/CompositeTitleTest.java,CompositeTitleTest,144,57,0.39583334,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/title/DateTitleTest.java,DateTitleTest,107,50,0.46728972,1,0.46728972
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/title/ImageTitleTest.java,ImageTitleTest,132,118,0.8939394,1,0.8939394
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/title/LegendGraphicTest.java,LegendGraphicTest,198,69,0.34848484,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/title/LegendTitleTest.java,LegendTitleTest,136,51,0.375,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/title/PaintScaleLegendTest.java,PaintScaleLegendTest,156,60,0.3846154,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/title/ShortTextTitleTest.java,ShortTextTitleTest,92,50,0.54347825,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/title/TextTitleTest.java,TextTitleTest,139,56,0.4028777,1,0.4028777
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/title/TitleTest.java,TitleTest,91,50,0.5494506,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/urls/CustomCategoryURLGeneratorTest.java,CustomCategoryURLGeneratorTest,145,59,0.40689656,2,0.20344828
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/urls/CustomPieURLGeneratorTest.java,CustomPieURLGeneratorTest,105,55,0.52380955,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/urls/CustomXYURLGeneratorTest.java,CustomXYURLGeneratorTest,145,59,0.40689656,2,0.20344828
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/urls/StandardCategoryURLGeneratorTest.java,StandardCategoryURLGeneratorTest,108,51,0.4722222,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/urls/StandardPieURLGeneratorTest.java,StandardPieURLGeneratorTest,112,51,0.45535713,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/urls/StandardXYURLGeneratorTest.java,StandardXYURLGeneratorTest,64,45,0.703125,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/urls/TimeSeriesURLGeneratorTest.java,TimeSeriesURLGeneratorTest,118,51,0.43220338,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/util/ArgsTest.java,ArgsTest,54,38,0.7037037,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/util/HMSNumberFormatTest.java,HMSNumberFormatTest,53,38,0.7169811,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/util/LineUtilsTest.java,LineUtilsTest,100,38,0.38,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/util/LogFormatTest.java,LogFormatTest,104,50,0.48076922,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/chart/util/RelativeDateFormatTest.java,RelativeDateFormatTest,193,64,0.3316062,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/ComparableObjectItemTest.java,ComparableObjectItemTest,117,57,0.4871795,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/ComparableObjectSeriesTest.java,ComparableObjectSeriesTest,188,74,0.39361703,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/DataUtilsTest.java,DataUtilsTest,213,59,0.2769953,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/DefaultKeyedValueTest.java,DefaultKeyedValueTest,109,55,0.5045872,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/DefaultKeyedValues2DTest.java,DefaultKeyedValues2DTest,298,85,0.2852349,1,0.2852349
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/DefaultKeyedValuesTest.java,DefaultKeyedValuesTest,431,120,0.27842227,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/DomainOrderTest.java,DomainOrderTest,86,47,0.54651165,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/KeyToGroupMapTest.java,KeyToGroupMapTest,213,88,0.41314554,2,0.20657277
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/KeyedObjectTest.java,KeyedObjectTest,109,54,0.49541286,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/KeyedObjects2DTest.java,KeyedObjects2DTest,351,85,0.24216524,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/KeyedObjectsTest.java,KeyedObjectsTest,315,90,0.2857143,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/RangeTest.java,RangeTest,303,83,0.2739274,11,0.02490249
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/RangeTypeTest.java,RangeTypeTest,86,47,0.54651165,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/category/CategoryToPieDatasetTest.java,CategoryToPieDatasetTest,196,78,0.39795917,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/category/DefaultCategoryDatasetTest.java,DefaultCategoryDatasetTest,338,89,0.26331362,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/category/DefaultIntervalCategoryDatasetTest.java,DefaultIntervalCategoryDatasetTest,420,114,0.27142859,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/category/SlidingCategoryDatasetTest.java,SlidingCategoryDatasetTest,242,68,0.28099173,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/function/LineFunction2DTest.java,LineFunction2DTest,87,51,0.5862069,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/function/NormalDistributionFunction2DTest.java,NormalDistributionFunction2DTest,93,51,0.5483871,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/function/PolynomialFunction2DTest.java,PolynomialFunction2DTest,124,59,0.47580644,1,0.47580644
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/function/PowerFunction2DTest.java,PowerFunction2DTest,88,51,0.57954544,0,0.0
/media/william/4281-C1D4/udem/quali_logiciel/TPs/1TP/GITREP/src/jfreechart/src/test/java/org/jfree/data/gantt/SlidingGanttCategoryDatasetTest.java,SlidingGanttCategoryDatasetTest,162,54,0.33333334,2,0.16666667
